STRASSE,ADRESS_ID,STRASSE_HS,PLZ,STADTTEIL,WL_2024
Schöttlweg,"307250005",Schöttlweg 5,"94034",Hacklberg,C
Schöttlweg,"307250002",Schöttlweg 2,"94034",Hacklberg,C
Ranklhofweg,"306780006",Ranklhofweg 6,"94034",Hacklberg,C
Schöttlweg,"307250001",Schöttlweg 1,"94034",Hacklberg,C
Schleusenweg,"307190002",Schleusenweg 2,"94034",Hacklberg,C
Kachletstraße,"305310030",Kachletstraße 30,"94034",Hacklberg,C
Ranklhofweg,"306780007",Ranklhofweg 7,"94034",Hacklberg,C
Kachletstraße,"305310011",Kachletstraße 11,"94034",Hacklberg,C
Kachletstraße,"305310009",Kachletstraße 9,"94034",Hacklberg,C
Kachletstraße,305310011A,Kachletstraße 11A,"94034",Hacklberg,C
Lenzenweg,"305760001",Lenzenweg 1,"94034",Hacklberg,C
Kachletstraße,"305310035",Kachletstraße 35,"94034",Hacklberg,C
Kachletstraße,"305310031",Kachletstraße 31,"94034",Hacklberg,C
Kachletstraße,305310035A,Kachletstraße 35A,"94034",Hacklberg,C
Ranklhofweg,"306780010",Ranklhofweg 10,"94034",Hacklberg,C
Schöttlweg,"307250007",Schöttlweg 7,"94034",Hacklberg,C
Kachletstraße,305310007A,Kachletstraße 7A,"94034",Hacklberg,C
Kachletstraße,305310022C,Kachletstraße 22C,"94034",Hacklberg,C
Kachletstraße,"305310016",Kachletstraße 16,"94034",Hacklberg,C
Kachletstraße,305310022A,Kachletstraße 22A,"94034",Hacklberg,C
Kachletstraße,"305310010",Kachletstraße 10,"94034",Hacklberg,C
Kachletstraße,"305310013",Kachletstraße 13,"94034",Hacklberg,C
Kachletstraße,"305310020",Kachletstraße 20,"94034",Hacklberg,C
Kachletstraße,"305310048",Kachletstraße 48,"94034",Hacklberg,C
Kachletstraße,"305310022",Kachletstraße 22,"94034",Hacklberg,C
Kachletstraße,"305310052",Kachletstraße 52,"94034",Hacklberg,C
